(0,0,1,14,0,0,0,0,2,1,1):ch1
(0,0,1,14,0,0,0,0,2,1,3):ch1
(0,0,1,14,0,0,0,0,2,2,1):ch1
(0,0,1,14,0,0,0,0,2,2,3):ch1
(0,0,1,14,0,0,0,0,4,0,1):ch1
(0,0,1,14,0,0,0,0,4,0,3):ch1
(0,0,1,14,0,0,0,0,4,1,1):ch1
(0,0,1,14,0,0,0,0,4,1,3):ch1
(0,0,1,14,0,0,0,0,4,2,1):ch1
(0,0,1,14,0,0,0,0,4,2,3):ch1
(0,0,1,14,0,0,0,0,6,0,1):ch1
(0,0,1,14,0,0,0,0,6,0,3):ch1
(0,0,1,14,0,0,0,0,6,1,1):ch1
(0,0,1,14,0,0,0,0,6,1,3):ch1
(0,0,1,14,0,0,0,0,6,2,1):ch1
(0,0,1,14,0,0,0,0,6,2,3):ch1
(0,0,1,14,0,0,0,1,2,0,1):ch1
(0,0,1,14,0,0,0,1,2,0,3):ch1
(0,0,1,14,0,0,0,1,2,1,1):ch1
(0,0,1,14,0,0,0,1,2,1,3):ch1
(0,0,1,14,0,0,0,1,2,2,1):ch1
(0,0,1,14,0,0,0,1,2,2,3):ch1
(0,0,1,14,0,0,0,1,4,0,1):ch1
(0,0,1,14,0,0,0,1,4,0,3):ch1
(0,0,1,14,0,0,0,1,4,1,1):ch1
(0,0,1,14,0,0,0,1,4,1,3):ch1
(0,0,1,14,0,0,0,1,4,2,1):ch1
(0,0,1,14,0,0,0,1,4,2,3):ch1
(0,0,1,14,0,0,0,1,6,0,1):ch1
(0,0,1,14,0,0,0,1,6,0,3):ch1
(0,0,1,14,0,0,0,1,6,1,1):ch1
(0,0,1,14,0,0,0,1,6,1,3):ch1
(0,0,1,14,0,0,0,1,6,2,1):ch1
(0,0,1,14,0,0,0,1,6,2,3):ch1
(0,0,1,14,0,0,0,2,2,0,1):ch1
(0,0,1,14,0,0,0,2,2,0,3):ch1
(0,0,1,14,0,0,0,2,2,1,1):ch1
(0,0,1,14,0,0,0,2,2,1,3):ch1
(0,0,1,14,0,0,0,2,2,2,1):ch1
(0,0,1,14,0,0,0,2,2,2,3):ch1
(0,0,1,14,0,0,0,2,4,0,1):ch1
(0,0,1,14,0,0,0,2,4,0,3):ch1
(0,0,1,14,0,0,0,2,4,1,1):ch1
(0,0,1,14,0,0,0,2,4,1,3):ch1
(0,0,1,14,0,0,0,2,4,2,1):ch1
(0,0,1,14,0,0,0,2,4,2,3):ch1
(0,0,1,14,0,0,0,2,6,0,1):ch1
(0,0,1,14,0,0,0,2,6,0,3):ch1
(0,0,1,14,0,0,0,2,6,1,1):ch1
(0,0,1,14,0,0,0,2,6,1,3):ch1
(0,0,1,14,0,0,0,2,6,2,1):ch1
(0,0,1,14,0,0,0,2,6,2,3):ch1
(0,0,1,14,0,0,1,0,2,0,1):ch1
(0,0,1,14,0,0,1,0,2,0,3):ch1
(0,0,1,14,0,0,1,0,2,1,1):ch1
(0,0,1,14,0,0,1,0,2,1,3):ch1
(0,0,1,14,0,0,1,0,2,2,1):ch1
(0,0,1,14,0,0,1,0,2,2,3):ch1
(0,0,1,14,0,0,1,0,4,0,1):ch1
(0,0,1,14,0,0,1,0,4,0,3):ch1
(0,0,1,14,0,0,1,0,4,1,1):ch1
(0,0,1,14,0,0,1,0,4,1,3):ch1
(0,0,1,14,0,0,1,0,4,2,1):ch1
(0,0,1,14,0,0,1,0,4,2,3):ch1
(0,0,1,14,0,0,1,0,6,0,1):ch1
(0,0,1,14,0,0,1,0,6,0,3):ch1
(0,0,1,14,0,0,1,0,6,1,1):ch1
(0,0,1,14,0,0,1,0,6,1,3):ch1
(0,0,1,14,0,0,1,0,6,2,1):ch1
(0,0,1,14,0,0,1,0,6,2,3):ch1
(0,0,1,14,0,0,1,1,2,0,1):ch1
(0,0,1,14,0,0,1,1,2,0,3):ch1
(0,0,1,14,0,0,1,1,2,1,1):ch1
(0,0,1,14,0,0,1,1,2,1,3):ch1
(0,0,1,14,0,0,1,1,2,2,1):ch1
(0,0,1,14,0,0,1,1,2,2,3):ch1
(0,0,1,14,0,0,1,1,4,0,1):ch1
(0,0,1,14,0,0,1,1,4,0,3):ch1
(0,0,1,14,0,0,1,1,4,1,1):ch1
(0,0,1,14,0,0,1,1,4,1,3):ch1
(0,0,1,14,0,0,1,1,4,2,1):ch1
(0,0,1,14,0,0,1,1,4,2,3):ch1
(0,0,1,14,0,0,1,1,6,0,1):ch1
(0,0,1,14,0,0,1,1,6,0,3):ch1
(0,0,1,14,0,0,1,1,6,1,1):ch1
(0,0,1,14,0,0,1,1,6,1,3):ch1
(0,0,1,14,0,0,1,1,6,2,1):ch1
(0,0,1,14,0,0,1,1,6,2,3):ch1
(0,0,1,14,0,0,1,2,2,0,1):ch1
(0,0,1,14,0,0,1,2,2,0,3):ch1
(0,0,1,14,0,0,1,2,2,1,1):ch1
(0,0,1,14,0,0,1,2,2,1,3):ch1
(0,0,1,14,0,0,1,2,2,2,1):ch1
(0,0,1,14,0,0,1,2,2,2,3):ch1
(0,0,1,14,0,0,1,2,4,0,1):ch1
(0,0,1,14,0,0,1,2,4,0,3):ch1
(0,0,1,14,0,0,1,2,4,1,1):ch1
(0,0,1,14,0,0,1,2,4,1,3):ch1
(0,0,1,14,0,0,1,2,4,2,1):ch1
(0,0,1,14,0,0,1,2,4,2,3):ch1
(0,0,1,14,0,0,1,2,6,0,1):ch1
(0,0,1,14,0,0,1,2,6,0,3):ch1
(0,0,1,14,0,0,1,2,6,1,1):ch1
(0,0,1,14,0,0,1,2,6,1,3):ch1
(0,0,1,14,0,0,1,2,6,2,1):ch1
(0,0,1,14,0,0,1,2,6,2,3):ch1
(0,0,1,14,0,0,2,0,2,0,1):ch1
(0,0,1,14,0,0,2,0,2,0,3):ch1
(0,0,1,14,0,0,2,0,2,1,1):ch1
(0,0,1,14,0,0,2,0,2,1,3):ch1
(0,0,1,14,0,0,2,0,2,2,1):ch1
(0,0,1,14,0,0,2,0,2,2,3):ch1
(0,0,1,14,0,0,2,0,4,0,1):ch1
(0,0,1,14,0,0,2,0,4,0,3):ch1
(0,0,1,14,0,0,2,0,4,1,1):ch1
(0,0,1,14,0,0,2,0,4,1,3):ch1
(0,0,1,14,0,0,2,0,4,2,1):ch1
(0,0,1,14,0,0,2,0,4,2,3):ch1
(0,0,1,14,0,0,2,0,6,0,1):ch1
(0,0,1,14,0,0,2,0,6,0,3):ch1
(0,0,1,14,0,0,2,0,6,1,1):ch1
(0,0,1,14,0,0,2,0,6,1,3):ch1
(0,0,1,14,0,0,2,0,6,2,1):ch1
(0,0,1,14,0,0,2,0,6,2,3):ch1
(0,0,1,14,0,0,2,1,2,0,1):ch1
(0,0,1,14,0,0,2,1,2,0,3):ch1
(0,0,1,14,0,0,2,1,2,1,1):ch1
(0,0,1,14,0,0,2,1,2,1,3):ch1
(0,0,1,14,0,0,2,1,2,2,1):ch1
(0,0,1,14,0,0,2,1,2,2,3):ch1
(0,0,1,14,0,0,2,1,4,0,1):ch1
(0,0,1,14,0,0,2,1,4,0,3):ch1
(0,0,1,14,0,0,2,1,4,1,1):ch1
(0,0,1,14,0,0,2,1,4,1,3):ch1
(0,0,1,14,0,0,2,1,4,2,1):ch1
(0,0,1,14,0,0,2,1,4,2,3):ch1
(0,0,1,14,0,0,2,1,6,0,1):ch1
(0,0,1,14,0,0,2,1,6,0,3):ch1
(0,0,1,14,0,0,2,1,6,1,1):ch1
(0,0,1,14,0,0,2,1,6,1,3):ch1
(0,0,1,14,0,0,2,1,6,2,1):ch1
(0,0,1,14,0,0,2,1,6,2,3):ch1
(0,0,1,14,0,0,2,2,2,0,1):ch1
(0,0,1,14,0,0,2,2,2,0,3):ch1
(0,0,1,14,0,0,2,2,2,1,1):ch1
(0,0,1,14,0,0,2,2,2,1,3):ch1
(0,0,1,14,0,0,2,2,2,2,1):ch1
(0,0,1,14,0,0,2,2,2,2,3):ch1
(0,0,1,14,0,0,2,2,4,0,1):ch1
(0,0,1,14,0,0,2,2,4,0,3):ch1
(0,0,1,14,0,0,2,2,4,1,1):ch1
(0,0,1,14,0,0,2,2,4,1,3):ch1
(0,0,1,14,0,0,2,2,4,2,1):ch1
(0,0,1,14,0,0,2,2,4,2,3):ch1
(0,0,1,14,0,0,2,2,6,0,1):ch1
(0,0,1,14,0,0,2,2,6,0,3):ch1
(0,0,1,14,0,0,2,2,6,1,1):ch1
(0,0,1,14,0,0,2,2,6,1,3):ch1
(0,0,1,14,0,0,2,2,6,2,1):ch1
(0,0,1,14,0,0,2,2,6,2,3):ch1
(0,0,1,14,0,1,0,0,2,0,1):ch1
(0,0,1,14,0,1,0,0,2,0,3):ch1
(0,0,1,14,0,1,0,0,2,1,1):ch1
(0,0,1,14,0,1,0,0,2,1,3):ch1
(0,0,1,14,0,1,0,0,2,2,1):ch1
(0,0,1,14,0,1,0,0,2,2,3):ch1
(0,0,1,14,0,1,0,0,4,0,1):ch1
(0,0,1,14,0,1,0,0,4,0,3):ch1
(0,0,1,14,0,1,0,0,4,1,1):ch1
(0,0,1,14,0,1,0,0,4,1,3):ch1
(0,0,1,14,0,1,0,0,4,2,1):ch1
(0,0,1,14,0,1,0,0,4,2,3):ch1
(0,0,1,14,0,1,0,0,6,0,1):ch1
(0,0,1,14,0,1,0,0,6,0,3):ch1
(0,0,1,14,0,1,0,0,6,1,1):ch1
(0,0,1,14,0,1,0,0,6,1,3):ch1
(0,0,1,14,0,1,0,0,6,2,1):ch1
(0,0,1,14,0,1,0,0,6,2,3):ch1
(0,0,1,14,0,1,0,1,2,0,1):ch1
(0,0,1,14,0,1,0,1,2,0,3):ch1
(0,0,1,14,0,1,0,1,2,1,1):ch1
(0,0,1,14,0,1,0,1,2,1,3):ch1
(0,0,1,14,0,1,0,1,2,2,1):ch1
(0,0,1,14,0,1,0,1,2,2,3):ch1
(0,0,1,14,0,1,0,1,4,0,1):ch1
(0,0,1,14,0,1,0,1,4,0,3):ch1
(0,0,1,14,0,1,0,1,4,1,1):ch1
(0,0,1,14,0,1,0,1,4,1,3):ch1
(0,0,1,14,0,1,0,1,4,2,1):ch1
(0,0,1,14,0,1,0,1,4,2,3):ch1
(0,0,1,14,0,1,0,1,6,0,1):ch1
(0,0,1,14,0,1,0,1,6,0,3):ch1
(0,0,1,14,0,1,0,1,6,1,1):ch1
(0,0,1,14,0,1,0,1,6,1,3):ch1
(0,0,1,14,0,1,0,1,6,2,1):ch1
(0,0,1,14,0,1,0,1,6,2,3):ch1
(0,0,1,14,0,1,0,2,2,0,1):ch1
(0,0,1,14,0,1,0,2,2,0,3):ch1
(0,0,1,14,0,1,0,2,2,1,1):ch1
(0,0,1,14,0,1,0,2,2,1,3):ch1
(0,0,1,14,0,1,0,2,2,2,1):ch1
(0,0,1,14,0,1,0,2,2,2,3):ch1
(0,0,1,14,0,1,0,2,4,0,1):ch1
(0,0,1,14,0,1,0,2,4,0,3):ch1
(0,0,1,14,0,1,0,2,4,1,1):ch1
(0,0,1,14,0,1,0,2,4,1,3):ch1
(0,0,1,14,0,1,0,2,4,2,1):ch1
(0,0,1,14,0,1,0,2,4,2,3):ch1
(0,0,1,14,0,1,0,2,6,0,1):ch1
(0,0,1,14,0,1,0,2,6,0,3):ch1
(0,0,1,14,0,1,0,2,6,1,1):ch1
(0,0,1,14,0,1,0,2,6,1,3):ch1
(0,0,1,14,0,1,0,2,6,2,1):ch1
(0,0,1,14,0,1,0,2,6,2,3):ch1
(0,0,1,14,0,1,1,0,2,0,1):ch1
(0,0,1,14,0,1,1,0,2,0,3):ch1
(0,0,1,14,0,1,1,0,2,1,1):ch1
(0,0,1,14,0,1,1,0,2,1,3):ch1
(0,0,1,14,0,1,1,0,2,2,1):ch1
(0,0,1,14,0,1,1,0,2,2,3):ch1
(0,0,1,14,0,1,1,0,4,0,1):ch1
(0,0,1,14,0,1,1,0,4,0,3):ch1
(0,0,1,14,0,1,1,0,4,1,1):ch1
(0,0,1,14,0,1,1,0,4,1,3):ch1
(0,0,1,14,0,1,1,0,4,2,1):ch1
(0,0,1,14,0,1,1,0,4,2,3):ch1
(0,0,1,14,0,1,1,0,6,0,1):ch1
(0,0,1,14,0,1,1,0,6,0,3):ch1
(0,0,1,14,0,1,1,0,6,1,1):ch1
(0,0,1,14,0,1,1,0,6,1,3):ch1
(0,0,1,14,0,1,1,0,6,2,1):ch1
(0,0,1,14,0,1,1,0,6,2,3):ch1
(0,0,1,14,0,1,1,1,2,0,1):ch1
(0,0,1,14,0,1,1,1,2,0,3):ch1
(0,0,1,14,0,1,1,1,2,1,1):ch1
(0,0,1,14,0,1,1,1,2,1,3):ch1
(0,0,1,14,0,1,1,1,2,2,1):ch1
(0,0,1,14,0,1,1,1,2,2,3):ch1
(0,0,1,14,0,1,1,1,4,0,1):ch1
(0,0,1,14,0,1,1,1,4,0,3):ch1
(0,0,1,14,0,1,1,1,4,1,1):ch1
(0,0,1,14,0,1,1,1,4,1,3):ch1
(0,0,1,14,0,1,1,1,4,2,1):ch1
(0,0,1,14,0,1,1,1,4,2,3):ch1
(0,0,1,14,0,1,1,1,6,0,1):ch1
(0,0,1,14,0,1,1,1,6,0,3):ch1
(0,0,1,14,0,1,1,1,6,1,1):ch1
(0,0,1,14,0,1,1,1,6,1,3):ch1
(0,0,1,14,0,1,1,1,6,2,1):ch1
(0,0,1,14,0,1,1,1,6,2,3):ch1
(0,0,1,14,0,1,1,2,2,0,1):ch1
(0,0,1,14,0,1,1,2,2,0,3):ch1
(0,0,1,14,0,1,1,2,2,1,1):ch1
(0,0,1,14,0,1,1,2,2,1,3):ch1
(0,0,1,14,0,1,1,2,2,2,1):ch1
(0,0,1,14,0,1,1,2,2,2,3):ch1
(0,0,1,14,0,1,1,2,4,0,1):ch1
(0,0,1,14,0,1,1,2,4,0,3):ch1
(0,0,1,14,0,1,1,2,4,1,1):ch1
(0,0,1,14,0,1,1,2,4,1,3):ch1
(0,0,1,14,0,1,1,2,4,2,1):ch1
(0,0,1,14,0,1,1,2,4,2,3):ch1
(0,0,1,14,0,1,1,2,6,0,1):ch1
(0,0,1,14,0,1,1,2,6,0,3):ch1
(0,0,1,14,0,1,1,2,6,1,1):ch1
(0,0,1,14,0,1,1,2,6,1,3):ch1
(0,0,1,14,0,1,1,2,6,2,1):ch1
(0,0,1,14,0,1,1,2,6,2,3):ch1
(0,0,1,14,0,1,2,0,2,0,1):ch1
(0,0,1,14,0,1,2,0,2,0,3):ch1
(0,0,1,14,0,1,2,0,2,1,1):ch1
(0,0,1,14,0,1,2,0,2,1,3):ch1
(0,0,1,14,0,1,2,0,2,2,1):ch1
(0,0,1,14,0,1,2,0,2,2,3):ch1
(0,0,1,14,0,1,2,0,4,0,1):ch1
(0,0,1,14,0,1,2,0,4,0,3):ch1
(0,0,1,14,0,1,2,0,4,1,1):ch1
(0,0,1,14,0,1,2,0,4,1,3):ch1
(0,0,1,14,0,1,2,0,4,2,1):ch1
(0,0,1,14,0,1,2,0,4,2,3):ch1
(0,0,1,14,0,1,2,0,6,0,1):ch1
(0,0,1,14,0,1,2,0,6,0,3):ch1
(0,0,1,14,0,1,2,0,6,1,1):ch1
(0,0,1,14,0,1,2,0,6,1,3):ch1
(0,0,1,14,0,1,2,0,6,2,1):ch1
(0,0,1,14,0,1,2,0,6,2,3):ch1
(0,0,1,14,0,1,2,1,2,0,1):ch1
(0,0,1,14,0,1,2,1,2,0,3):ch1
(0,0,1,14,0,1,2,1,2,1,1):ch1
(0,0,1,14,0,1,2,1,2,1,3):ch1
(0,0,1,14,0,1,2,1,2,2,1):ch1
(0,0,1,14,0,1,2,1,2,2,3):ch1
(0,0,1,14,0,1,2,1,4,0,1):ch1
(0,0,1,14,0,1,2,1,4,0,3):ch1
(0,0,1,14,0,1,2,1,4,1,1):ch1
(0,0,1,14,0,1,2,1,4,1,3):ch1
(0,0,1,14,0,1,2,1,4,2,1):ch1
(0,0,1,14,0,1,2,1,4,2,3):ch1
(0,0,1,14,0,1,2,1,6,0,1):ch1
(0,0,1,14,0,1,2,1,6,0,3):ch1
(0,0,1,14,0,1,2,1,6,1,1):ch1
(0,0,1,14,0,1,2,1,6,1,3):ch1
(0,0,1,14,0,1,2,1,6,2,1):ch1
(0,0,1,14,0,1,2,1,6,2,3):ch1
(0,0,1,14,0,1,2,2,2,0,1):ch1
(0,0,1,14,0,1,2,2,2,0,3):ch1
(0,0,1,14,0,1,2,2,2,1,1):ch1
(0,0,1,14,0,1,2,2,2,1,3):ch1
(0,0,1,14,0,1,2,2,2,2,1):ch1
(0,0,1,14,0,1,2,2,2,2,3):ch1
(0,0,1,14,0,1,2,2,4,0,1):ch1
(0,0,1,14,0,1,2,2,4,0,3):ch1
(0,0,1,14,0,1,2,2,4,1,1):ch1
(0,0,1,14,0,1,2,2,4,1,3):ch1
(0,0,1,14,0,1,2,2,4,2,1):ch1
(0,0,1,14,0,1,2,2,4,2,3):ch1
(0,0,1,14,0,1,2,2,6,0,1):ch1
(0,0,1,14,0,1,2,2,6,0,3):ch1
(0,0,1,14,0,1,2,2,6,1,1):ch1
(0,0,1,14,0,1,2,2,6,1,3):ch1
(0,0,1,14,0,1,2,2,6,2,1):ch1
(0,0,1,14,0,1,2,2,6,2,3):ch1
(0,0,2,14,0,0,0,0,2,0,1):ch1
(0,0,2,14,0,0,0,0,2,0,3):ch1
(0,0,2,14,0,0,0,0,2,1,1):ch1
(0,0,2,14,0,0,0,0,2,1,3):ch1
(0,0,2,14,0,0,0,0,2,2,1):ch1
(0,0,2,14,0,0,0,0,2,2,3):ch1
(0,0,2,14,0,0,0,0,4,0,1):ch1
(0,0,2,14,0,0,0,0,4,0,3):ch1
(0,0,2,14,0,0,0,0,4,1,1):ch1
(0,0,2,14,0,0,0,0,4,1,3):ch1
(0,0,2,14,0,0,0,0,4,2,1):ch1
(0,0,2,14,0,0,0,0,4,2,3):ch1
(0,0,2,14,0,0,0,0,6,0,1):ch1
(0,0,2,14,0,0,0,0,6,0,3):ch1
(0,0,2,14,0,0,0,0,6,1,1):ch1
(0,0,2,14,0,0,0,0,6,1,3):ch1
(0,0,2,14,0,0,0,0,6,2,1):ch1
(0,0,2,14,0,0,0,0,6,2,3):ch1
(0,0,2,14,0,0,0,1,2,0,1):ch1
(0,0,2,14,0,0,0,1,2,0,3):ch1
(0,0,2,14,0,0,0,1,2,1,1):ch1
(0,0,2,14,0,0,0,1,2,1,3):ch1
(0,0,2,14,0,0,0,1,2,2,1):ch1
(0,0,2,14,0,0,0,1,2,2,3):ch1
(0,0,2,14,0,0,0,1,4,0,1):ch1
(0,0,2,14,0,0,0,1,4,0,3):ch1
(0,0,2,14,0,0,0,1,4,1,1):ch1
(0,0,2,14,0,0,0,1,4,1,3):ch1
(0,0,2,14,0,0,0,1,4,2,1):ch1
(0,0,2,14,0,0,0,1,4,2,3):ch1
(0,0,2,14,0,0,0,1,6,0,1):ch1
(0,0,2,14,0,0,0,1,6,0,3):ch1
